project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,0da13e67-bab5-48f3-9b7b-312152d7acfe,DSCF0004.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/0da13e67-bab5-48f3-9b7b-312152d7acfe.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 01:48:50,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,18433fe3-af9b-4538-b09e-5114bc500b44,DSCF0005.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/18433fe3-af9b-4538-b09e-5114bc500b44.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-04 03:50:29,1,,,false,,,,false,,0.70,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,d5e2e01e-f2dd-4cbc-a40b-3a2eefa2c532,DSCF0006.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/d5e2e01e-f2dd-4cbc-a40b-3a2eefa2c532.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 03:59:17,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,fd418c18-bdc6-4e39-a469-b9865908a36e,DSCF0001.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/fd418c18-bdc6-4e39-a469-b9865908a36e.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2021-01-02 04:12:48,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,928479e2-cc83-4bd9-a133-4ba1bf57460b,DSCF0007.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/928479e2-cc83-4bd9-a133-4ba1bf57460b.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 04:28:24,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,3c3f9b9e-ffb6-4c5e-8c78-7616c5ba49a7,DSCF0009.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/3c3f9b9e-ffb6-4c5e-8c78-7616c5ba49a7.JPG,0,Computer vision,3184697f-51ad-4608-9a28-9edb5500159c,Mammalia,Carnivora,Canidae,,,Canine Family,,2021-01-04 21:20:17,1,,,false,,,,false,,0.90,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,02612a96-e596-4291-bb22-0832c3b167cc,DSCF0013.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/02612a96-e596-4291-bb22-0832c3b167cc.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-06 15:54:35,1,,,false,,,,false,,0.97,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,a8e043d8-0f22-46c3-a878-88f273bc7e69,DSCF0014.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/a8e043d8-0f22-46c3-a878-88f273bc7e69.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-06 18:03:13,1,,,false,,,,false,,0.78,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,f2af8e19-03fb-4ad1-80e3-0db4198b4b98,DSCF0012.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/f2af8e19-03fb-4ad1-80e3-0db4198b4b98.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-06 12:11:08,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,f0d6d1cc-f6d9-4ea2-acd8-28b5f47ebdc0,DSCF0011.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/f0d6d1cc-f6d9-4ea2-acd8-28b5f47ebdc0.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-06 02:53:18,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,0b9d2ad8-accf-4482-b51c-237ab2369c46,DSCF0010.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/0b9d2ad8-accf-4482-b51c-237ab2369c46.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-06 01:32:10,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 1 Cam 2 May 17 2022,7e900a5c-ac2a-45e6-bb4d-76e1a5c091a7,DSCF0015.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211879/prod/directUpload/7e900a5c-ac2a-45e6-bb4d-76e1a5c091a7.JPG,0,Computer vision,990ae9dd-7a59-4344-afcb-1b7b21368000,Mammalia,Primates,Hominidae,Homo,sapiens,Human,,2021-01-08 04:20:49,1,,,false,,,,false,,0.60,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,1d8d74c9-ff30-449b-944a-1cbca3c052c2,DSCF0006.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/1d8d74c9-ff30-449b-944a-1cbca3c052c2.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 15:31:19,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,5d574eed-9ebf-42cd-add9-d9f9e87452d9,DSCF0003.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/5d574eed-9ebf-42cd-add9-d9f9e87452d9.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 15:01:49,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,e92e0557-f34f-46d3-b46f-d60c7210222e,DSCF0004.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/e92e0557-f34f-46d3-b46f-d60c7210222e.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 15:08:51,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,79dcc751-98a6-4328-98c9-8f48616f9b84,DSCF0005.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/79dcc751-98a6-4328-98c9-8f48616f9b84.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-02 15:13:54,1,,,false,,,,false,,0.72,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,a8c2aaa4-9260-41ef-b30f-9bd01752cff3,DSCF0009.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/a8c2aaa4-9260-41ef-b30f-9bd01752cff3.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 16:00:05,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,18b557e7-cbdf-46a6-9db6-1f4ad83f4047,DSCF0008.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/18b557e7-cbdf-46a6-9db6-1f4ad83f4047.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-02 15:57:40,1,,,false,,,,false,,0.71,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,d0bc24e3-0212-4020-97cc-9f5d32e66b00,DSCF0002.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/d0bc24e3-0212-4020-97cc-9f5d32e66b00.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 06:11:57,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,f9d41a20-2014-46da-ae5a-894472846adb,DSCF0001.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/f9d41a20-2014-46da-ae5a-894472846adb.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 05:05:07,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,33200bc6-aa7c-4119-853a-b4ee3896c56b,DSCF0007.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/33200bc6-aa7c-4119-853a-b4ee3896c56b.JPG,0,Computer vision,4457a0c6-cb68-44c0-9c27-ad08abe57755,Mammalia,Carnivora,Canidae,Vulpes,macrotis,Kit Fox,,2021-01-02 15:33:36,1,,,false,,,,false,,0.94,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,52b868d5-9bc7-4586-9953-e50e003dd046,DSCF0010.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/52b868d5-9bc7-4586-9953-e50e003dd046.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-02 17:53:31,1,,,false,,,,false,,0.73,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,662b7050-ae40-44ea-aa0a-7298bbccd5c3,DSCF0015.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/662b7050-ae40-44ea-aa0a-7298bbccd5c3.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 21:08:19,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,2382d992-6e27-434f-ba12-44772c864fc4,DSCF0011.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/2382d992-6e27-434f-ba12-44772c864fc4.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 18:48:29,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,002307db-6de7-4692-84fe-b8b6b77f0429,DSCF0012.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/002307db-6de7-4692-84fe-b8b6b77f0429.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2021-01-02 18:50:42,1,,,false,,,,false,,0.69,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,0ce4e562-34f8-422f-a84b-92ff12c31bb6,DSCF0013.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/0ce4e562-34f8-422f-a84b-92ff12c31bb6.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-02 18:52:09,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,4e7a792a-dfcb-42be-9178-351e04b76b5e,DSCF0014.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/4e7a792a-dfcb-42be-9178-351e04b76b5e.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-02 20:37:31,1,,,false,,,,false,,0.73,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,ab7ca2f7-be65-4de6-ae88-aeb42e2df9e2,DSCF0021.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/ab7ca2f7-be65-4de6-ae88-aeb42e2df9e2.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:23:59,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,89c07acd-d067-4162-99fd-e35dd27b7896,DSCF0018.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/89c07acd-d067-4162-99fd-e35dd27b7896.JPG,0,Computer vision,b1352069-a39c-4a84-a949-60044271c0c1,Aves,,,,,Bird,,2021-01-03 03:07:57,1,,,false,,,,false,,0.64,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,84b923b6-ff79-45c3-976a-a04e120fd457,DSCF0020.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/84b923b6-ff79-45c3-976a-a04e120fd457.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 04:43:27,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,eb1f629f-1a98-4053-a0ca-e9ed67be3d95,DSCF0019.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/eb1f629f-1a98-4053-a0ca-e9ed67be3d95.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-03 04:21:23,1,,,false,,,,false,,0.58,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,ac805eda-60b0-485f-8d0a-1b4a8e9e003c,DSCF0017.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/ac805eda-60b0-485f-8d0a-1b4a8e9e003c.JPG,0,Computer vision,b1352069-a39c-4a84-a949-60044271c0c1,Aves,,,,,Bird,,2021-01-03 03:06:12,1,,,false,,,,false,,0.63,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,e93c5b53-01f0-477c-88bf-8e7adc4b84d7,DSCF0016.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/e93c5b53-01f0-477c-88bf-8e7adc4b84d7.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 03:04:53,1,,,false,,,,false,,0.98,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,567971b1-f31c-4605-ac95-9e7a98f52a06,DSCF0022.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/567971b1-f31c-4605-ac95-9e7a98f52a06.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 05:40:29,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,63ed9db6-fa66-4a07-afc4-06f9bd6eb58d,DSCF0023.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/63ed9db6-fa66-4a07-afc4-06f9bd6eb58d.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:22:21,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,d29ea6c3-9ea0-453a-9767-cca74232598c,DSCF0026.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/d29ea6c3-9ea0-453a-9767-cca74232598c.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:37:03,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,96a5820f-38b1-43a3-b1ee-4619da3cc12c,DSCF0025.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/96a5820f-38b1-43a3-b1ee-4619da3cc12c.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:29:27,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,aeb20ae8-6f6b-4a3d-84fa-c1abcbd720ad,DSCF0028.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/aeb20ae8-6f6b-4a3d-84fa-c1abcbd720ad.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:02:00,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,cc9a4fe5-9155-4817-baa4-c995f862e92e,DSCF0027.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/cc9a4fe5-9155-4817-baa4-c995f862e92e.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:43:41,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,cea1402f-8fa1-46f7-8ca4-a286aeb56d60,DSCF0024.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/cea1402f-8fa1-46f7-8ca4-a286aeb56d60.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 06:23:45,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,3ff2a6c5-6e13-410c-8a9a-3533635412f0,DSCF0029.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/3ff2a6c5-6e13-410c-8a9a-3533635412f0.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:03:58,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,67a0998b-6ecb-400e-ae7c-46b236ba8c7f,DSCF0032.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/67a0998b-6ecb-400e-ae7c-46b236ba8c7f.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:44:06,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,3cf71192-b70d-4886-a329-ead9bc5256c8,DSCF0031.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/3cf71192-b70d-4886-a329-ead9bc5256c8.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:21:16,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,0b8f779b-823a-4785-a07e-33b7a6de40ed,DSCF0030.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/0b8f779b-823a-4785-a07e-33b7a6de40ed.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:07:40,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,6a167948-98e2-4d3f-b4e0-96a4b881b6e2,DSCF0033.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/6a167948-98e2-4d3f-b4e0-96a4b881b6e2.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 07:50:35,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,70f25e0c-6eb9-481e-a6eb-e89a65eb25b2,DSCF0034.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/70f25e0c-6eb9-481e-a6eb-e89a65eb25b2.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 08:05:56,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,7712af0d-785f-44c2-a162-be8dd6ce82ef,DSCF0035.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/7712af0d-785f-44c2-a162-be8dd6ce82ef.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 08:07:11,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,33952abd-d674-4010-8903-850a3cafd64f,DSCF0040.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/33952abd-d674-4010-8903-850a3cafd64f.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 14:38:23,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,34f1a5ec-6a8d-4f9f-8bbe-5e7af0e2986e,DSCF0041.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/34f1a5ec-6a8d-4f9f-8bbe-5e7af0e2986e.JPG,0,Computer vision,90d950db-2106-4bd9-a4c1-777604c3eada,Mammalia,Rodentia,,,,Rodent,,2021-01-03 14:55:24,1,,,false,,,,false,,0.65,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,8037a059-6923-4662-979f-f7c5e275d53f,DSCF0042.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/8037a059-6923-4662-979f-f7c5e275d53f.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 15:47:25,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,74390aff-9cb3-42f8-8662-462eba1fcdc4,DSCF0036.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/74390aff-9cb3-42f8-8662-462eba1fcdc4.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 08:45:51,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,02dd6a47-39ed-43a3-87de-f76bc2ebd5c0,DSCF0043.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/02dd6a47-39ed-43a3-87de-f76bc2ebd5c0.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 22:54:18,1,,,false,,,,false,,0.97,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,c1b4fb67-05db-4e5a-978e-e3ad9d057d8c,DSCF0037.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/c1b4fb67-05db-4e5a-978e-e3ad9d057d8c.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2021-01-03 09:05:50,1,,,false,,,,false,,0.74,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,f244f9fd-28bb-4bcf-8bdd-b8f37a84790a,DSCF0039.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/f244f9fd-28bb-4bcf-8bdd-b8f37a84790a.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2021-01-03 10:41:28,1,,,false,,,,false,,0.76,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,4e820b6c-6c18-4c09-80fd-3fbff58a1c42,DSCF0038.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/4e820b6c-6c18-4c09-80fd-3fbff58a1c42.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-03 09:22:12,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,4d10fed9-c8f5-4921-b2fc-2ee1fc5b3b4b,DSCF0044.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/4d10fed9-c8f5-4921-b2fc-2ee1fc5b3b4b.JPG,0,Computer vision,08e6daf3-fe8a-4f30-81dd-9b309d411754,Aves,Galliformes,Phasianidae,Ammoperdix,heyi,Sand Partridge,,2021-01-04 02:18:08,1,,,false,,,,false,,0.69,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,5c075c6a-b2a6-4887-8910-1f97f66b3755,DSCF0045.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/5c075c6a-b2a6-4887-8910-1f97f66b3755.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2021-01-04 02:20:37,1,,,false,,,,false,,0.69,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,a802d525-83e1-4242-ac9f-ab254934b169,DSCF0046.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/a802d525-83e1-4242-ac9f-ab254934b169.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 05:10:13,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,d1b24df5-7b58-4199-a7b2-e7aca7902d88,DSCF0047.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/d1b24df5-7b58-4199-a7b2-e7aca7902d88.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 05:28:45,1,,,false,,,,false,,0.88,CC0
2004862,Carrizo 4 Density 2 Cam 1 May 17 2022,80fa22e2-b8f6-4909-ab3b-8d4d46c79f30,DSCF0048.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211881/prod/directUpload/80fa22e2-b8f6-4909-ab3b-8d4d46c79f30.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 05:50:53,1,,,false,,,,false,,0.99,CC0
